Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
MJ Clarke,AUS,Batter,245,34,115,223,28,198,44,5,22,7981,488,8643,130,67,329*,44.58,21.21,49.1,10104,473,0,78.98,103.17,0,8,0,28,58,1,27,10,2,9,106,15,0,2585,0,0,2146,225,0,57,6,0,0,0,0,37.64,37.5,0,4.98,8.65,0,45.3,26,0,1,0,0,1,0,0
MJ Guptill,NZ,Batter,179,83,47,176,80,89,19,7,1,6626,2436,2586,237*,105,189,42.2,33.36,29.38,7586,1810,0,87.34,134.58,0,16,2,3,35,15,17,15,2,10,11,1,0,109,0,0,98,11,0,4,0,0,0,0,0,24.5,0,0,5.39,11,0,27.2,0,0,0,0,0,0,0,0
MJ Henry,NZ,All-rounder,52,6,11,21,2,15,7,1,4,211,10,221,48*,10,66,15.07,10,20.09,211,5,0,100,200,0,0,0,0,0,0,1,3,0,2,50,6,0,2703,0,0,2437,191,0,92,7,0,0,0,0,26.48,27.28,0,5.4,8.68,0,29.3,18.8,0,7,0,0,2,0,0
MJ Mason,NZ,Bowler,26,3,1,7,1,2,4,0,0,24,2,3,13*,2,3,8,2,1.5,45,2,0,53.33,100,0,0,0,0,0,0,0,1,0,1,25,3,0,1179,0,0,1024,65,0,31,2,0,0,0,0,33.03,32.5,0,5.21,7.22,0,38,27,0,1,0,0,0,0,0
MJ North,AUS,Batter,2,1,21,2,1,35,0,0,2,6,20,1171,5,20,128,3,20,35.48,19,21,0,31.57,95.23,0,0,0,5,0,0,4,0,0,5,1,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0
MJ Prior,ENG,Batter,68,10,79,62,8,123,9,2,21,1282,127,4099,87,32,131*,24.18,21.16,40.18,1670,100,0,76.76,127,0,0,0,7,3,0,28,5,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJ Santner,NZ,All-rounder,69,39,22,54,27,29,21,10,0,898,263,741,67,37,126,27.21,15.47,25.55,1021,205,0,87.95,128.29,0,0,0,1,2,0,2,3,3,2,64,38,0,3079,0,0,2510,928,0,69,49,0,0,0,0,36.37,18.93,0,4.89,7.2,0,44.6,15.7,0,0,1,0,1,0,0
ML Nkala,ZIM,All-rounder,50,1,10,35,1,15,5,0,2,324,1,187,47,1,47,10.8,1,14.38,526,3,0,61.59,33.33,0,0,0,0,0,0,0,5,0,4,46,0,0,1582,0,0,1570,0,0,22,0,0,0,0,0,71.36,0,0,5.95,0,0,71.9,0,0,0,0,0,0,0,0
ML Udawatte,SL,Batter,9,8,2,9,8,4,0,0,0,257,96,23,73,25,19,28.55,12,5.75,383,87,0,67.1,110.34,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MM Ali,ENG,Batter,101,25,60,82,22,104,13,6,8,1766,235,2782,128,72*,155*,25.59,14.68,28.97,1697,198,0,104.06,118.68,0,3,0,5,5,1,14,5,6,14,95,22,0,4654,0,0,4089,519,0,84,15,0,0,0,0,48.67,34.6,0,5.27,8.6,0,55.4,24.1,0,1,0,0,0,0,0
MM Patel,INDIA,Bowler,70,3,13,27,1,14,16,0,6,74,0,60,15,0,15*,6.72,0,7.5,112,1,0,66.07,0,0,0,0,0,0,0,0,4,1,4,67,3,0,3154,0,0,2603,86,0,86,4,0,0,0,0,30.26,21.5,0,4.95,8.6,0,36.6,15,0,3,0,0,0,0,0
MN Samuels,WI,Batter,207,67,71,196,65,127,26,10,7,5606,1611,3917,133*,89*,260,32.97,29.29,32.64,7463,1386,0,75.11,116.23,0,10,0,7,30,10,24,11,0,14,134,30,0,5091,0,0,4127,622,0,89,22,0,0,0,0,46.37,28.27,0,4.86,7.79,0,57.2,21.7,0,0,0,0,0,0,0
MN Waller,ZIM,Batter,79,32,14,72,31,28,6,8,1,1259,613,577,99*,68,72*,19.07,26.65,21.37,1639,443,0,76.81,138.37,0,0,0,0,5,1,4,10,2,4,30,3,0,666,0,0,566,42,0,10,0,0,0,0,0,56.6,0,0,5.09,8.4,0,66.6,0,0,0,0,0,0,0,0
MP Vaughan,ENG,Batter,86,2,82,83,2,147,10,0,9,1982,27,5719,90*,27,197,27.15,13.5,41.44,2898,22,0,68.39,122.72,0,0,0,18,16,0,18,9,1,9,28,0,0,796,0,0,649,0,0,16,0,0,0,0,0,40.56,0,0,4.89,0,0,49.7,0,0,1,0,0,0,0,0
MR Adair,IRE,All-rounder,9,17,1,8,14,2,2,4,0,117,152,11,32,38,8,19.5,15.2,5.5,101,118,0,115.84,128.81,0,0,0,0,0,0,0,0,1,0,9,17,0,484,0,0,509,413,0,15,27,0,0,0,0,33.93,15.29,0,6.3,6.57,0,32.2,13.9,0,2,1,0,0,0,0
MR Gillespie,NZ,All-rounder,32,11,5,14,6,8,8,4,1,93,21,76,28,7,27,15.5,10.5,10.85,118,29,0,78.81,72.41,0,0,0,0,0,0,0,1,0,3,31,10,0,1521,0,0,1369,255,0,37,10,0,0,0,0,37,25.5,0,5.4,7.28,0,41.1,21,0,1,1,0,0,0,0
MR Marsh,AUS,Batter,53,11,32,49,11,55,9,3,5,1428,175,1260,102*,36,181,35.7,21.87,25.2,1534,151,0,93.08,115.89,0,1,0,2,11,0,3,4,0,6,50,9,0,1700,0,0,1564,156,0,44,6,0,0,0,0,35.54,26,0,5.52,8.21,0,38.6,19,0,1,0,0,1,0,0
MS Atapattu,SL,Batter,268,2,90,259,1,156,32,0,15,8529,5,5502,132*,5,249,37.57,5,39.02,12594,8,0,67.72,62.5,0,11,0,16,59,0,17,13,0,22,2,0,0,51,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4.82,0,0,0,0,0,0,0,0,0,0,0
MS Kasprowicz,AUS,Batter,43,2,38,13,1,54,9,1,12,74,3,445,28*,3*,25,18.5,0,10.59,89,5,0,83.14,60,0,0,0,0,0,0,0,2,0,7,42,2,0,2225,0,0,1674,57,0,67,5,0,0,0,0,24.98,11.4,0,4.51,8.14,0,33.2,8.4,0,1,1,0,2,0,0
MS Panesar,ENG,Batter,26,1,50,8,1,68,3,0,23,26,1,220,13,1,26,5.2,1,4.88,91,2,0,28.57,50,0,0,0,0,0,0,0,0,0,20,26,1,0,1308,0,0,980,40,0,24,2,0,0,0,0,40.83,20,0,4.49,10,0,54.5,12,0,0,0,0,0,0,0
MS Sinclair,NZ,Batter,54,2,33,50,2,56,4,0,5,1304,0,1635,118*,0,214,28.34,0,32.05,2086,5,0,62.51,0,0,2,0,3,8,0,4,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS Wade,AUS,Batter,94,26,31,80,17,54,11,5,9,1777,239,1418,100*,72,117,25.75,19.91,31.51,2164,218,0,82.11,109.63,0,1,0,4,10,1,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MVT Fernando,SL,Batter,8,1,7,8,1,11,6,0,6,30,2,16,7*,2,6*,15,2,3.2,61,2,0,49.18,100,0,0,0,0,0,0,0,1,0,5,8,1,0,297,0,0,337,16,0,5,0,0,0,0,0,67.4,0,0,6.8,8,0,59.4,0,0,0,0,0,0,0,0
Mahmudullah,BDESH,Batter,185,83,48,160,76,91,42,16,6,3994,1430,2739,128*,64*,146,33.84,23.83,32.22,5222,1166,0,76.48,122.64,0,3,0,4,21,4,16,8,2,10,134,54,0,4090,0,0,3527,861,0,76,31,0,0,0,0,46.4,27.77,0,5.17,7.3,0,53.8,22.8,0,0,0,0,0,0,0
Mehidy Hasan Miraz,BDESH,Batter,38,13,22,24,11,42,4,2,6,381,94,638,51,19*,68*,19.05,10.44,17.72,498,80,0,76.5,117.5,0,0,0,0,1,0,2,0,2,2,37,13,0,1957,0,0,1520,330,0,37,4,0,0,0,0,41.08,82.5,0,4.66,9.16,0,52.8,54,0,1,0,0,0,0,0
Mehrab Hossain jnr,BDESH,Batter,18,2,7,16,2,13,0,1,1,276,16,243,54,10,83,17.25,16,20.25,642,25,0,42.99,64,0,0,0,0,1,0,1,1,0,1,10,1,0,253,0,0,214,20,0,4,0,0,0,0,0,53.5,0,0,5.07,7.05,0,63.2,0,0,0,0,0,0,0,0
Misbah-ul-Haq,PAK,Batter,162,39,75,149,34,132,31,13,20,5122,788,5222,96*,87*,161*,43.4,37.52,46.62,6945,715,0,73.75,110.2,0,0,0,10,42,3,39,6,2,9,1,0,0,24,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
Mohammad Amir,PAK,All-rounder,61,48,36,30,14,67,10,6,11,363,59,751,73*,21*,48,18.15,7.37,13.41,444,72,0,81.75,81.94,0,0,0,0,2,0,0,5,2,7,60,48,0,3013,0,0,2400,1224,0,81,59,0,0,0,0,29.62,20.74,0,4.77,6.96,0,37.1,17.8,0,1,1,0,1,0,0
Mohammad Hafeez,PAK,Batter,218,89,55,216,86,105,15,8,8,6614,1908,3652,140*,86,224,32.9,24.46,37.64,8633,1643,0,76.61,116.12,0,11,0,10,38,10,12,19,6,8,177,67,0,7733,0,0,5400,1226,0,139,54,0,0,0,0,38.84,22.7,0,4.18,6.58,0,55.6,20.6,0,1,1,0,0,0,0
Mohammad Irfan,PAK,Bowler,60,22,4,33,4,7,21,4,2,48,4,28,12,2*,14,4,0,5.6,149,8,0,32.21,50,0,0,0,0,0,0,0,8,0,2,60,22,0,3109,0,0,2549,562,0,83,16,0,0,0,0,30.71,35.12,0,4.91,7.44,0,37.4,28.3,0,2,0,0,0,0,0
Mohammad Mithun,BDESH,Batter,24,14,7,21,10,13,2,0,0,493,117,228,63,47,67,25.94,11.7,17.53,659,125,0,74.81,93.6,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,AFG,All-rounder,124,75,3,112,70,6,12,11,0,2782,1316,33,116,89,24,27.82,22.3,5.5,3252,902,0,85.54,145.89,0,1,0,0,15,4,0,6,4,3,120,75,0,5919,0,0,4231,1839,0,130,69,0,0,0,0,32.54,26.65,0,4.28,7.16,0,45.5,22.3,0,3,3,0,0,0,0
Mohammad Nawaz,PAK,Bowler,15,16,3,12,2,4,3,0,0,199,13,50,53,7,25,22.11,6.5,12.5,213,20,0,93.42,65,0,0,0,0,1,0,0,0,0,1,15,16,0,699,0,0,607,340,0,17,12,0,0,0,0,35.7,28.33,0,5.21,6.8,0,41.1,25,0,1,0,0,0,0,0
Mohammad Rizwan,PAK,Batter,32,16,5,28,13,8,7,2,2,705,180,215,115,33*,95,33.57,16.36,35.83,787,184,0,89.58,97.82,0,2,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Salman,PAK,Batter,7,1,2,3,1,4,1,0,0,22,5,25,19*,5,13,11,5,6.25,39,6,0,56.41,83.33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Sami,PAK,All-rounder,87,13,36,46,4,56,19,3,14,314,21,487,46,8,49,11.62,21,11.59,490,30,0,64.08,70,0,0,0,0,0,0,0,5,0,8,85,13,0,4284,0,0,3567,387,0,121,21,0,0,0,0,29.47,18.42,0,4.99,8.41,0,35.4,13.1,0,3,0,0,1,0,0
Mohammad Shahzad,AFG,Batter,84,65,2,84,65,4,3,3,0,2727,1936,69,131*,118*,40,33.66,31.22,17.25,3082,1436,0,88.48,134.81,0,6,1,0,14,12,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed Shami,INDIA,All-rounder,73,8,47,34,0,60,16,0,19,136,0,453,25,-,51*,7.55,0,11.04,164,0,0,82.92,0,0,0,0,0,0,0,1,5,0,13,72,8,0,3709,0,0,3400,275,0,136,10,0,0,0,0,25,27.5,0,5.5,9.93,0,27.2,16.6,0,8,0,0,1,0,0
Mominul Haque,BDESH,Batter,28,6,38,26,4,71,1,1,4,557,60,2657,60,26*,181,22.28,20,39.65,749,50,0,74.36,120,0,0,0,8,3,0,13,1,0,8,12,2,0,234,0,0,190,32,0,7,0,0,0,0,0,27.14,0,0,4.87,10.66,0,33.4,0,0,0,0,0,0,0,0
Mosaddek Hossain,BDESH,All-rounder,35,14,3,30,13,6,10,4,2,549,183,164,52*,34*,75,27.45,20.33,41,633,173,0,86.72,105.78,0,0,0,0,2,0,1,1,1,0,33,12,0,902,0,0,787,160,0,14,5,0,0,0,0,56.21,32,0,5.23,7.38,0,64.4,26,0,0,0,0,0,0,0
Mujeeb Ur Rahman,AFG,Bowler,40,16,1,21,3,2,10,3,0,69,8,18,15,8*,15,6.27,0,9,79,8,0,87.34,100,0,0,0,0,0,0,0,7,0,0,39,16,0,2153,0,0,1414,324,0,63,20,0,0,0,0,22.44,16.2,0,3.94,5.4,0,34.1,18,0,2,1,0,1,0,0
Mushfiqur Rahim,BDESH,Batter,216,84,69,202,76,129,34,13,9,6100,1265,4210,144,72*,219*,36.3,20.07,35.08,7718,1060,0,79.03,119.33,0,7,0,6,37,5,21,10,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,BDESH,Bowler,56,37,13,27,15,19,17,5,6,78,43,56,18*,15,16,7.8,4.3,4.3,136,55,0,57.35,78.18,0,0,0,0,0,0,0,4,4,7,55,37,0,2813,0,0,2458,1065,0,107,52,0,0,0,0,22.97,20.48,0,5.24,7.87,0,26.2,15.5,0,3,1,0,5,1,0
N Deonarine,WI,Batter,31,8,18,29,7,30,3,2,2,682,55,725,65*,36*,82,26.23,11,25.89,989,53,0,68.95,103.77,0,0,0,0,4,0,5,0,3,3,20,4,0,501,0,0,475,87,0,6,0,0,0,0,0,79.16,0,0,5.68,9.66,0,83.5,0,0,0,0,0,0,0,0
N Dickwella,SL,Batter,52,23,35,49,22,64,1,0,4,1571,429,1857,116,68,83,32.72,19.5,30.95,1679,309,0,93.56,138.83,0,2,0,0,9,1,14,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N M'shangwe,ZIM,All-rounder,6,5,2,6,2,4,1,1,0,38,5,8,16,5*,8,7.6,5,2,45,4,0,84.44,125,0,0,0,0,0,0,0,1,1,3,6,5,0,336,0,0,260,142,0,3,4,0,0,0,0,86.66,35.5,0,4.64,8.87,0,112,24,0,0,0,0,0,0,0
N Pradeep,SL,All-rounder,42,14,28,21,6,50,14,5,17,29,10,132,7,8*,17*,4.14,10,4,77,15,0,37.66,66.66,0,0,0,0,0,0,0,4,1,18,40,14,0,1996,0,0,1998,407,0,54,15,0,0,0,0,37,27.13,0,6,9.21,0,36.9,17.6,0,2,1,0,0,0,0
ND McKenzie,SA,Batter,64,2,58,55,1,94,10,1,7,1688,7,3253,131*,7*,226,37.51,0,37.39,2432,8,0,69.4,87.5,0,2,0,5,10,0,16,2,0,9,5,0,0,46,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0
NJ Astle,NZ,Batter,223,4,81,217,4,137,14,1,10,7090,74,4702,145*,40*,222,34.92,24.66,37.02,9760,67,0,72.64,110.44,0,16,0,11,41,0,24,19,0,11,159,2,0,4850,0,0,3809,50,0,99,4,0,0,0,0,38.47,12.5,0,4.71,7.31,0,48.9,10.2,0,1,0,0,0,0,0
NJ O'Brien,IRE,Batter,103,30,1,101,28,2,9,2,0,2581,466,18,109,50,18,28.05,17.92,9,3638,475,0,70.94,98.1,0,1,0,0,18,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM Hauritz,AUS,All-rounder,58,3,17,32,2,24,17,0,7,336,6,426,53*,4,75,22.4,3,25.05,349,10,0,96.27,60,0,0,0,0,1,0,2,0,0,1,56,2,0,2724,0,0,2152,47,0,63,2,0,0,0,0,34.15,23.5,0,4.74,6.4,0,43.2,22,0,2,0,0,0,0,0
NM Lyon,AUS,Bowler,29,2,95,14,1,122,10,1,38,77,4,1025,30,4*,47,19.25,0,12.2,83,4,0,92.77,100,0,0,0,0,0,0,0,1,0,15,29,2,11102,1626,0,1481263,1334,48,744322,29,1,23180,0,0,0,46,48,32.11,4.92,9.6,3.01,56,30,63.9,1,0,0,0,0,976
NO Miller,WI,Bowler,50,9,1,27,5,2,13,4,0,284,43,5,51,15*,5,20.28,43,2.5,359,47,0,79.1,91.48,0,0,0,0,1,0,0,4,0,1,46,9,0,2125,0,0,1660,224,0,45,11,0,0,0,0,36.88,20.36,0,4.68,7.07,0,47.2,17.2,0,2,0,0,0,0,0
NT Broom,NZ,Batter,39,11,2,39,7,3,4,1,0,943,73,32,109*,36,20,26.94,12.16,10.66,1161,68,0,81.22,107.35,0,1,0,0,5,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV Ojha,INDIA,Batter,1,2,1,1,2,2,0,0,0,1,12,56,1,10,35,1,6,28,7,27,0,14.28,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW Bracken,AUS,Bowler,116,19,5,35,6,6,18,3,2,199,15,70,21*,4*,37,11.7,5,17.5,282,22,0,70.56,68.18,0,0,0,0,0,0,0,5,1,0,116,19,0,5759,0,0,4240,438,0,174,19,0,0,0,0,24.36,23.05,0,4.41,6.97,0,33,19.8,0,5,0,0,2,0,0
Naeem Islam,BDESH,All-rounder,59,10,8,51,10,15,15,1,2,975,130,416,84,28,108,27.08,14.44,32,1473,114,0,66.19,114.03,0,0,0,1,5,0,1,5,0,0,48,6,0,1743,0,0,1407,122,0,35,3,0,0,0,0,40.2,40.66,0,4.84,8.13,0,49.8,30,0,0,0,0,0,0,0
Najmul Hossain Shanto,BDESH,Batter,3,2,2,3,2,4,0,0,0,20,16,48,7,11,18,6.66,8,12,45,17,0,44.44,94.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nasir Hossain,BDESH,Batter,65,31,19,52,24,32,8,4,2,1281,370,1044,100,50*,100,29.11,18.5,34.8,1605,326,0,79.81,113.49,0,1,0,1,6,2,6,4,2,2,43,11,0,1256,0,0,988,262,0,24,7,0,0,0,0,41.16,37.42,0,4.71,8.78,0,52.3,25.5,0,0,0,0,0,0,0
Nasir Jamshed,PAK,Batter,48,18,2,48,18,4,3,1,0,1418,363,51,112,56,46,31.51,21.35,12.75,1881,320,0,75.38,113.43,0,3,0,0,8,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naved-ul-Hasan,PAK,All-rounder,74,4,9,51,2,15,18,1,3,524,18,239,33,17*,42*,15.87,18,19.91,620,16,0,84.51,112.5,0,0,0,0,0,0,0,4,0,2,72,4,0,3466,0,0,3221,101,0,110,5,0,0,0,0,29.28,20.2,0,5.57,7.12,0,31.5,17,0,6,0,0,1,0,0
Nazimuddin,BDESH,Batter,11,7,3,11,7,6,0,0,0,147,178,125,47,81,78,13.36,25.42,20.83,237,158,0,62.02,112.65,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nazmul Hossain,BDESH,Bowler,38,4,2,21,2,4,13,2,2,35,3,16,6*,3*,8*,4.37,0,8,128,15,0,27.34,20,0,0,0,0,0,0,0,4,0,2,37,4,0,1649,0,0,1386,67,0,44,1,0,0,0,0,31.5,67,0,5.04,9.57,0,37.4,42,0,1,0,0,0,0,0
Nazmul Islam,BDESH,Bowler,5,13,1,1,4,2,0,3,0,7,18,4,7,7,4,7,18,2,13,17,0,53.84,105.88,0,0,0,0,0,0,0,0,0,1,5,12,0,264,0,0,224,265,0,5,8,0,0,0,0,44.8,33.12,0,5.09,6.88,0,52.8,28.8,0,0,0,0,0,0,0
Nurul Hasan,BDESH,Batter,2,9,3,2,8,6,0,4,0,68,78,115,44,30*,64,34,19.5,19.16,70,63,0,97.14,123.8,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OA Shah,ENG,Batter,71,17,6,66,15,10,6,1,0,1834,347,269,107*,55*,88,30.56,24.78,26.9,2331,284,0,78.67,122.18,0,1,0,0,12,1,2,6,0,0,10,0,0,193,0,0,184,0,0,7,0,0,0,0,0,26.28,0,0,5.72,0,0,27.5,0,0,0,0,0,0,0,0
P Kumar,INDIA,Bowler,68,10,6,33,3,10,12,0,0,292,7,149,54*,6,40,13.9,2.33,14.9,331,16,0,88.21,43.75,0,0,0,0,1,0,0,2,1,2,67,10,0,3242,0,0,2774,193,0,77,8,0,0,0,0,36.02,24.12,0,5.13,7.42,0,42.1,19.5,0,3,0,0,0,0,0
P Utseya,ZIM,All-rounder,164,35,4,132,21,8,48,9,1,1406,94,107,68*,13*,45,16.73,7.83,15.28,2410,115,0,58.34,81.73,0,0,0,0,4,0,0,16,3,2,160,35,0,8571,0,0,6239,858,0,133,26,0,0,0,0,46.9,33,0,4.36,6.87,0,64.4,28.8,0,2,0,0,1,0,0
PA Patel,INDIA,Batter,38,2,25,34,2,38,3,0,8,736,36,934,95,26,71,23.74,18,31.13,962,32,0,76.5,112.5,0,0,0,0,4,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADLR Sandakan,SL,All-rounder,21,14,11,12,4,17,4,2,6,31,18,117,6,10,25,3.87,9,10.63,88,24,0,35.22,75,0,0,0,0,0,0,0,2,0,0,20,14,0,961,0,0,1031,400,0,17,13,0,0,0,0,60.64,30.76,0,6.43,7.27,0,56.5,25.3,0,1,1,0,0,0,0
PDRL Perera,SL,All-rounder,19,2,8,7,2,9,2,2,6,8,0,33,4*,0*,11*,1.6,0,11,18,0,0,44.44,0,0,0,0,0,0,0,0,4,0,1,19,2,0,888,0,0,820,77,0,19,0,0,0,0,0,43.15,0,0,5.54,11,0,46.7,0,0,0,0,0,0,0,0
PG Fulton,NZ,Batter,49,12,23,46,12,39,5,1,1,1334,127,967,112,25,136,32.53,11.54,25.44,1833,140,0,72.77,90.71,0,1,0,2,8,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Cummins,AUS,All-rounder,58,25,29,35,11,43,12,4,6,234,35,639,36,13,63,10.17,5,17.27,328,37,0,71.34,94.59,0,0,0,0,0,0,2,5,2,7,58,25,0,3033,0,0,2603,644,0,96,32,0,0,0,0,27.11,20.12,0,5.14,6.77,0,31.5,17.8,0,5,0,0,1,0,0
PJ Hughes,AUS,Batter,25,1,26,24,1,49,1,0,2,826,6,1535,138*,6,160,35.91,6,32.65,1100,8,0,75.09,75,0,2,0,3,4,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Ingram,NZ,Batter,8,3,2,7,3,4,0,1,0,193,22,61,69,20*,42,27.57,11,15.25,238,35,0,81.09,62.85,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Moor,ZIM,Batter,49,21,8,45,19,16,5,4,1,827,364,533,58*,92*,83,20.67,24.26,35.53,1225,286,0,67.51,127.27,0,0,0,0,4,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM Siddle,AUS,Batter,20,2,67,6,1,94,3,1,15,31,1,1164,10*,1*,51,10.33,0,14.73,30,1,0,103.33,100,0,0,0,0,0,0,2,1,0,17,19,2,0,901,0,0,743,58,0,17,3,0,0,0,0,43.7,19.33,0,4.94,7.25,0,53,16,0,0,0,0,0,0,0
PP Chawla,INDIA,Bowler,25,7,3,12,1,3,5,0,0,38,0,6,13*,0,4,5.42,0,2,58,1,0,65.51,0,0,0,0,0,0,0,0,1,1,0,25,7,0,1312,0,0,1117,151,0,32,4,0,0,0,0,34.9,37.75,0,5.1,6.56,0,41,34.5,0,2,0,0,0,0,0
PP Ojha,INDIA,Batter,18,6,24,10,1,27,8,1,17,46,10,89,16*,10*,18*,23,0,8.9,112,6,0,41.07,166.66,0,0,0,0,0,0,0,0,0,4,17,6,0,876,0,0,652,132,0,21,10,0,0,0,0,31.04,13.2,0,4.46,6.28,0,41.7,12.6,0,1,1,0,0,0,0
PR Stirling,IRE,Batter,114,72,3,111,71,6,2,6,0,4038,1929,104,177,91,36,37.04,29.67,17.33,4627,1401,0,87.27,137.68,0,8,0,0,23,16,0,10,8,1,73,33,0,2392,0,0,1902,600,0,43,16,0,0,0,0,44.23,37.5,0,4.77,7.69,0,55.6,29.2,0,1,0,0,1,0,0
PSP Handscomb,AUS,Batter,22,2,16,20,2,29,1,1,5,632,33,934,117,20*,110,33.26,33,38.91,649,33,0,97.38,100,0,1,0,2,4,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVD Chameera,SL,All-rounder,23,19,8,14,10,15,7,6,2,93,31,69,19*,12,19,13.28,7.75,5.3,150,40,0,62,77.5,0,0,0,0,0,0,0,1,2,4,23,19,0,895,0,0,796,574,0,19,16,0,0,0,0,41.89,35.87,0,5.33,8.54,0,47.1,25.1,0,0,0,0,0,0,0
Q de Kock,SA,Batter,115,38,44,115,38,74,6,5,5,4907,1018,2683,178,79*,129*,45.01,30.84,38.88,5154,787,0,95.2,129.35,0,14,0,5,24,4,18,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
